date,electricity_cons,air_temp,humidity,solar_radiation,dew_point_temp,is_weekend,hour_sin,hour_cos,week_sin,week_cos,month_sin,month_cos,day_of_the_week_sin,day_of_the_week_cos,day_of_the_week
2018-01-28 13:00:00,264.3921677,14.44,61.56,36.07,7.08,1,-0.258819045,-0.965925826,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 14:00:00,326.4505912,13.42,59.57,0.1,5.64,1,-0.5,-0.866025404,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 15:00:00,287.7455551,13.61,55.24,0.06,4.73,1,-0.707106781,-0.707106781,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 16:00:00,316.5344434,13.18,57.04,0.15,4.79,1,-0.866025404,-0.5,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 17:00:00,324.1499999,13.41,46.92,0.11,2.21,1,-0.965925826,-0.258819045,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 18:00:00,312.669999,14.14,45.9,0.11,2.57,1,-1,-1.84E-16,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 19:00:00,304.1,12.77,49.33,0.03,2.33,1,-0.965925826,0.258819045,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 20:00:00,300.200001,13.02,46.52,0.06,1.73,1,-0.866025404,0.5,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 21:00:00,300.1850002,12.64,51.7,0.12,2.87,1,-0.707106781,0.707106781,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 22:00:00,277.68,13.08,53.28,0.1,3.71,1,-0.5,0.866025404,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-28 23:00:00,252.9666676,11.9,58.06,0.08,3.84,1,-0.258819045,0.965925826,0.464723172,0.885456026,0.5,0.866025404,-0.781831482,0.623489802,6
2018-01-29 00:00:00,328.7333345,11.39,62.72,0.07,4.47,0,0,1,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 01:00:00,289.3000001,12.43,48.22,0.07,1.7,0,0.258819045,0.965925826,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 02:00:00,302.3363644,10.98,59.27,0.02,3.27,0,0.5,0.866025404,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 03:00:00,278.6545459,11.92,50.24,0.15,1.8,0,0.707106781,0.707106781,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 04:00:00,292.0627275,11.91,49.46,77.19,1.57,0,0.866025404,0.5,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 05:00:00,271.3909091,11.54,62.31,231.4,4.51,0,0.965925826,0.258819045,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 06:00:00,300.0090906,11.65,70.34,349,6.38,0,1,6.12E-17,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 07:00:00,304.7863639,13.34,65.67,479,6.99,0,0.965925826,-0.258819045,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 08:00:00,427.6400016,16.38,53.2,551.7,6.77,0,0.866025404,-0.5,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 09:00:00,396.4350008,17.48,52.67,537.6,7.64,0,0.707106781,-0.707106781,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 10:00:00,409.4850005,18.18,50.39,482.9,7.64,0,0.5,-0.866025404,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 11:00:00,409.1161926,17.94,52.17,382.7,7.93,0,0.258819045,-0.965925826,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 12:00:00,416.0238104,18.47,49.27,230.8,7.58,0,1.22E-16,-1,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 13:00:00,383.7100019,17.61,53.37,96.2,7.96,0,-0.258819045,-0.965925826,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 14:00:00,437.9500021,17.38,36.93,0.2,2.44,0,-0.5,-0.866025404,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 15:00:00,479.7199995,16.93,47.75,0,5.7,0,-0.707106781,-0.707106781,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 16:00:00,439.6499988,16.16,49.52,0,5.52,0,-0.866025404,-0.5,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 17:00:00,387.8999998,15.63,55.93,0.01,6.8,0,-0.965925826,-0.258819045,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 18:00:00,405.6400001,14.98,58.7,0.04,6.9,0,-1,-1.84E-16,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 19:00:00,359.5974996,14.54,61.36,0.14,7.13,0,-0.965925826,0.258819045,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 20:00:00,331.8674985,14.16,63.14,0.13,7.19,0,-0.866025404,0.5,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 21:00:00,326.9400005,13.14,68.52,0.17,7.42,0,-0.707106781,0.707106781,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 22:00:00,317.6800002,13.62,64.72,0.08,7.04,0,-0.5,0.866025404,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-29 23:00:00,291.8,13.49,66.99,0.07,7.43,0,-0.258819045,0.965925826,0.568064747,0.822983866,0.5,0.866025404,0,1,0
2018-01-30 00:00:00,325.8857138,14.26,60.55,0.1,6.67,0,0,1,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 01:00:00,299.468154,13.14,67.38,0.14,7.18,0,0.258819045,0.965925826,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 02:00:00,299.585429,12.79,69.16,0.06,7.23,0,0.5,0.866025404,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 03:00:00,299.702704,12.62,68.08,0.17,6.83,0,0.707106781,0.707106781,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 04:00:00,299.8199789,11.78,70.54,63.15,6.55,0,0.866025404,0.5,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 05:00:00,299.9372539,12.21,70.39,242.2,6.93,0,0.965925826,0.258819045,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 06:00:00,300.0545289,12.87,73.36,366.5,8.18,0,1,6.12E-17,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 07:00:00,293.8712433,14.02,71.25,493.2,8.85,0,0.965925826,-0.258819045,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 08:00:00,335.6000005,15.53,66.15,550.8,9.19,0,0.866025404,-0.5,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 09:00:00,443.0500012,17.5,52.32,541.9,7.56,0,0.707106781,-0.707106781,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 10:00:00,415.529999,17.42,55.62,487.6,8.39,0,0.5,-0.866025404,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 11:00:00,364.9900007,19.64,24.02,374.6,-1.54,0,0.258819045,-0.965925826,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 12:00:00,370.6999979,19.33,32.39,221.5,2.32,0,1.22E-16,-1,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 13:00:00,414.7849969,17.14,45.7,52.74,5.26,0,-0.258819045,-0.965925826,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 14:00:00,416.6900001,16.54,46.05,0.17,4.82,0,-0.5,-0.866025404,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 15:00:00,382.1619039,16.34,59.32,0,8.33,0,-0.707106781,-0.707106781,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 16:00:00,412.3380951,16.92,33.53,0,0.68,0,-0.866025404,-0.5,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 17:00:00,443.0150002,16.66,33.68,0.01,0.51,0,-0.965925826,-0.258819045,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 18:00:00,379.6800004,16.61,39.2,0,2.59,0,-1,-1.84E-16,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 19:00:00,328.1900003,15.1,46.92,0,3.76,0,-0.965925826,0.258819045,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 20:00:00,311.6000009,15.37,45.81,0.02,3.67,0,-0.866025404,0.5,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 21:00:00,300.6900004,13.72,53.83,0.06,4.46,0,-0.707106781,0.707106781,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 22:00:00,320.6850001,16.08,32.52,0.04,-0.49,0,-0.5,0.866025404,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-30 23:00:00,337.4849998,12.99,56.02,0.15,4.35,0,-0.258819045,0.965925826,0.568064747,0.822983866,0.5,0.866025404,0.781831482,0.623489802,1
2018-01-31 00:00:00,321.1899987,14.57,38.6,0.09,0.53,0,0,1,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 01:00:00,304.3100001,14.81,36.23,0.11,-0.13,0,0.258819045,0.965925826,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 02:00:00,344.8608195,14.66,32.66,0.08,-1.68,0,0.5,0.866025404,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 03:00:00,315.5181296,14.56,39.11,0.19,0.71,0,0.707106781,0.707106781,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 04:00:00,316.4754396,14.71,36.25,46.48,-0.21,0,0.866025404,0.5,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 05:00:00,318.6327496,15.09,41.11,167.3,1.88,0,0.965925826,0.258819045,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 06:00:00,329.6628665,15.18,48.32,297.8,4.26,0,1,6.12E-17,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 07:00:00,371.8799997,15.94,53.39,437,6.41,0,0.965925826,-0.258819045,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 08:00:00,435.5349991,18.84,38.32,535.6,4.27,0,0.866025404,-0.5,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 09:00:00,501.2799982,21.22,25.51,535.3,0.64,0,0.707106781,-0.707106781,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 10:00:00,453.5900001,22.33,26.27,444.8,2,0,0.5,-0.866025404,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 11:00:00,446.0800027,22.06,28.16,336.1,2.74,0,0.258819045,-0.965925826,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 12:00:00,435.3999997,21.82,34.82,223.8,5.56,0,1.22E-16,-1,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 13:00:00,388.0233307,20.44,35.22,87.5,4.49,0,-0.258819045,-0.965925826,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 14:00:00,435.4666631,19.22,34.45,0.34,3.09,0,-0.5,-0.866025404,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 15:00:00,408.1780924,19.68,35.55,0,3.95,0,-0.707106781,-0.707106781,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 16:00:00,449.9119042,20.63,33.09,0,3.77,0,-0.866025404,-0.5,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 17:00:00,357.4050001,19.37,35.91,0,3.82,0,-0.965925826,-0.258819045,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 18:00:00,391.2199989,19.46,37.14,0,4.38,0,-1,-1.84E-16,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 19:00:00,345.7749983,19.01,43,0,6.08,0,-0.965925826,0.258819045,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 20:00:00,303.7900003,18.44,44.08,0,5.92,0,-0.866025404,0.5,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 21:00:00,369.1499995,16.43,50.55,0,6.07,0,-0.707106781,0.707106781,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 22:00:00,318.6900007,16.72,49.8,0.01,6.12,0,-0.5,0.866025404,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-01-31 23:00:00,296.8399999,18.87,37.57,0.02,4.01,0,-0.258819045,0.965925826,0.568064747,0.822983866,0.5,0.866025404,0.974927912,-0.222520934,2
2018-02-01 00:00:00,316.8500005,17.81,40.2,0,4.03,0,0,1,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 01:00:00,347.1499999,17.52,42.13,0.03,4.43,0,0.258819045,0.965925826,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 02:00:00,289.5000006,16.53,45.38,0.06,4.6,0,0.5,0.866025404,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 03:00:00,307.9213916,15.86,47.85,0.28,4.75,0,0.707106781,0.707106781,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 04:00:00,311.328343,14.56,55.54,81.2,5.69,0,0.866025404,0.5,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 05:00:00,306.1443852,15.37,53.6,250.1,5.93,0,0.965925826,0.258819045,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 06:00:00,313.5358823,17.62,42.15,390.6,4.53,0,1,6.12E-17,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 07:00:00,383.2799993,16.71,52.34,481.4,6.83,0,0.965925826,-0.258819045,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 08:00:00,417.360002,20.16,35.28,506.8,4.27,0,0.866025404,-0.5,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 09:00:00,405.6100007,20.92,35.83,482.2,5.17,0,0.707106781,-0.707106781,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 10:00:00,516.8999982,21.37,37.65,494.4,6.29,0,0.5,-0.866025404,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 11:00:00,527.9799981,21.95,36.68,397.8,6.43,0,0.258819045,-0.965925826,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 12:00:00,497.2899987,21.03,39.68,254.6,6.74,0,1.22E-16,-1,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 13:00:00,464.1000002,20.33,42.85,120.9,7.23,0,-0.258819045,-0.965925826,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 14:00:00,480.8400022,18.42,48.58,0.28,7.32,0,-0.5,-0.866025404,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 15:00:00,435.1899993,17.86,49.07,0,6.96,0,-0.707106781,-0.707106781,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 16:00:00,456.4899989,17.87,48.19,0,6.7,0,-0.866025404,-0.5,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 17:00:00,482.879999,17.97,47.28,0,6.51,0,-0.965925826,-0.258819045,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 18:00:00,400.8800005,18.86,40.75,0,5.17,0,-1,-1.84E-16,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 19:00:00,336.1399989,18.08,41.77,0,4.82,0,-0.965925826,0.258819045,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 20:00:00,329.1699995,18.07,40.6,0,4.4,0,-0.866025404,0.5,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 21:00:00,354.4999997,17.87,39.78,0,3.93,0,-0.707106781,0.707106781,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 22:00:00,303.3399994,17.59,39.04,0,3.41,0,-0.5,0.866025404,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-01 23:00:00,280.9299989,16.98,40.74,0,3.47,0,-0.258819045,0.965925826,0.568064747,0.822983866,0.866025404,0.5,0.433883739,-0.900968868,3
2018-02-02 00:00:00,301.4199999,16.8,41.01,0.03,3.4,0,0,1,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 01:00:00,299.2600002,16.55,41.65,0.02,3.39,0,0.258819045,0.965925826,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 02:00:00,292.0499994,17,40.51,0.04,3.4,0,0.5,0.866025404,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 03:00:00,294.6999997,17.18,40.03,0.39,3.4,0,0.707106781,0.707106781,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 04:00:00,302.9900013,17.49,39.4,78.46,3.45,0,0.866025404,0.5,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 05:00:00,319.1900001,17.34,41.89,239,4.19,0,0.965925826,0.258819045,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 06:00:00,349.7280873,18.11,40.92,387.2,4.55,0,1,6.12E-17,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 07:00:00,321.8343626,19.72,37.71,494,4.83,0,0.965925826,-0.258819045,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 08:00:00,293.9406378,21.01,33.68,557.5,4.36,0,0.866025404,-0.5,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 09:00:00,327.466913,22.37,32.35,560.2,4.99,0,0.707106781,-0.707106781,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 10:00:00,468.6500003,23.16,31.96,506.2,5.51,0,0.5,-0.866025404,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 11:00:00,484.1799987,23.2,33.01,400.2,6.01,0,0.258819045,-0.965925826,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 12:00:00,421.2999975,22.77,35.17,255.5,6.55,0,1.22E-16,-1,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 13:00:00,451.1833301,21.74,37.14,83.3,6.42,0,-0.258819045,-0.965925826,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 14:00:00,501.6541663,20.24,41.88,0.39,6.82,0,-0.5,-0.866025404,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 15:00:00,479.1774987,19.56,44.35,0,7.04,0,-0.707106781,-0.707106781,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 16:00:00,476.8800005,19.19,45,0,6.91,0,-0.866025404,-0.5,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 17:00:00,433.5199994,19.77,43.16,0,6.83,0,-0.965925826,-0.258819045,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 18:00:00,376.385001,19.88,42.82,0,6.81,0,-1,-1.84E-16,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 19:00:00,314.8599995,20.27,39.55,0,6.01,0,-0.965925826,0.258819045,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 20:00:00,265.49,18.74,44.4,0,6.3,0,-0.866025404,0.5,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 21:00:00,298.2899999,18.43,45.71,0,6.44,0,-0.707106781,0.707106781,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 22:00:00,325.4999999,17.89,47.9,0,6.63,0,-0.5,0.866025404,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-02 23:00:00,418.535,17.61,48.44,0,6.54,0,-0.258819045,0.965925826,0.568064747,0.822983866,0.866025404,0.5,-0.433883739,-0.900968868,4
2018-02-03 00:00:00,331.3999998,18.73,42.61,0,5.7,1,0,1,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 01:00:00,277.885,17.51,47.02,0,6.01,1,0.258819045,0.965925826,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 02:00:00,285.8500002,16.81,50.44,0,6.39,1,0.5,0.866025404,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 03:00:00,288.25,16.22,52.36,0.35,6.38,1,0.707106781,0.707106781,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 04:00:00,258.1500003,16.85,48.83,85.8,5.95,1,0.866025404,0.5,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 05:00:00,293.747144,17.98,45.72,213.7,6.03,1,0.965925826,0.258819045,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 06:00:00,275.9928573,18.78,42.22,174.6,5.61,1,1,6.12E-17,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 07:00:00,275.334999,19.95,36.15,279.1,4.43,1,0.965925826,-0.258819045,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 08:00:00,314.5000001,21.33,36.62,573.8,5.85,1,0.866025404,-0.5,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 09:00:00,187.8850009,21.5,39.82,565.2,7.22,1,0.707106781,-0.707106781,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 10:00:00,176.0125002,22.79,35.8,510.6,6.82,1,0.5,-0.866025404,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 11:00:00,175.6541667,23.08,36.12,407.5,7.21,1,0.258819045,-0.965925826,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 12:00:00,126.4233336,22.78,34.42,262.9,6.24,1,1.22E-16,-1,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 13:00:00,325.7216663,20.67,46.5,102,8.75,1,-0.258819045,-0.965925826,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 14:00:00,366.9033333,19.46,46.06,0.96,7.5,1,-0.5,-0.866025404,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 15:00:00,385.1800002,20.01,43.07,0,7.02,1,-0.707106781,-0.707106781,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 16:00:00,417.3249992,19.91,40.04,0,5.86,1,-0.866025404,-0.5,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 17:00:00,398.13,19.48,38.22,0,4.81,1,-0.965925826,-0.258819045,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 18:00:00,381.5000005,19.11,40.59,0,5.34,1,-1,-1.84E-16,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 19:00:00,336.365,19.61,39.31,0,5.33,1,-0.965925826,0.258819045,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 20:00:00,310.4899998,19.24,40.72,0,5.5,1,-0.866025404,0.5,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 21:00:00,300.4,18.41,43.25,0,5.62,1,-0.707106781,0.707106781,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 22:00:00,312.4100003,19.61,41.95,0,6.27,1,-0.5,0.866025404,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-03 23:00:00,323.8399998,17.43,49.37,0,6.65,1,-0.258819045,0.965925826,0.568064747,0.822983866,0.866025404,0.5,-0.974927912,-0.222520934,5
2018-02-04 00:00:00,372.7749995,17.65,46.49,0,5.97,1,0,1,0.568064747,0.822983866,0.866025404,0.5,-0.781831482,0.623489802,6
2018-02-04 01:00:00,290.4799994,17.89,45.32,0.01,5.82,1,0.258819045,0.965925826,0.568064747,0.822983866,0.866025404,0.5,-0.781831482,0.623489802,6
2018-02-04 02:00:00,283.6049993,15.99,52.58,0.02,6.23,1,0.5,0.866025404,0.568064747,0.822983866,0.866025404,0.5,-0.781831482,0.623489802,6
